20% des fruits ont la coloration typique du fruit à maturité	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH82	stade secondaire BBCH 82
BBCH 82	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH82	stade secondaire BBCH 82
stade secondaire BBCH 83	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH83	stade secondaire BBCH 83
 Changement de couleur en cours	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH83	stade secondaire BBCH 83
BBCH 83	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH83	stade secondaire BBCH 83
stade secondaire BBCH 84	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH84	stade secondaire BBCH 84
40% des fruits ont la coloration typique du fruit à maturité	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH84	stade secondaire BBCH 84
BBCH 84	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH84	stade secondaire BBCH 84
stade secondaire BBCH 85	http://ontology.inrae.fr/ppdo/ontology/bbch_generalScale_secondaryStage_BBCH85	stade secondaire BBCH 85
BBCH 85	http://ontology.inrae.fr/ppdo/ontology/bbch_generalScale_secondaryStage_BBCH85	stade secondaire BBCH 85
stade avancé de la maturation	http://ontology.inrae.fr/ppdo/ontology/bbch_generalScale_secondaryStage_BBCH85	stade secondaire BBCH 85
stade secondaire BBCH 85	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH85	stade secondaire BBCH 85
BBCH 85	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH85	stade secondaire BBCH 85
stade avancé de la maturation	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH85	stade secondaire BBCH 85
stade secondaire BBCH 86	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH86	stade secondaire BBCH 86
60% des fruits ont la coloration typique du fruit à maturité	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH86	stade secondaire BBCH 86
BBCH 86	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH86	stade secondaire BBCH 86
stade secondaire BBCH 87	http://ontology.inrae.fr/ppdo/ontology/bbch_generalScale_secondaryStage_BBCH87	stade secondaire BBCH 87
BBCH 87	http://ontology.inrae.fr/ppdo/ontology/bbch_generalScale_secondaryStage_BBCH87	stade secondaire BBCH 87
réduction de la fermeté des fruits	http://ontology.inrae.fr/ppdo/ontology/bbch_generalScale_secondaryStage_BBCH87	stade secondaire BBCH 87
stade secondaire BBCH 87	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH87	stade secondaire BBCH 87
BBCH 87	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH87	stade secondaire BBCH 87
réduction de la fermeté des fruits	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH87	stade secondaire BBCH 87
stade secondaire BBCH 88	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH88	stade secondaire BBCH 88
80% des fruits ont la coloration typique du fruit à maturité	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH88	stade secondaire BBCH 88
BBCH 88	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH88	stade secondaire BBCH 88
stade secondaire BBCH 89	http://ontology.inrae.fr/ppdo/ontology/bbch_generalScale_secondaryStage_BBCH89	stade secondaire BBCH 89
BBCH 89	http://ontology.inrae.fr/ppdo/ontology/bbch_generalScale_secondaryStage_BBCH89	stade secondaire BBCH 89
la maturation du fruit est complète	http://ontology.inrae.fr/ppdo/ontology/bbch_generalScale_secondaryStage_BBCH89	stade secondaire BBCH 89
stade secondaire BBCH 89	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH89	stade secondaire BBCH 89
BBCH 89	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH89	stade secondaire BBCH 89
la maturation du fruit est complète	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH89	stade secondaire BBCH 89
stade secondaire BBCH 91	http://ontology.inrae.fr/ppdo/ontology/bbch_generalScale_secondaryStage_BBCH91	stade secondaire BBCH 91
BBCH 91	http://ontology.inrae.fr/ppdo/ontology/bbch_generalScale_secondaryStage_BBCH91	stade secondaire BBCH 91
le développement de la pousse de l’année est achevé,	http://ontology.inrae.fr/ppdo/ontology/bbch_generalScale_secondaryStage_BBCH91	stade secondaire BBCH 91
stade secondaire BBCH 91	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH91	stade secondaire BBCH 91
BBCH 91	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH91	stade secondaire BBCH 91
le développement de la pousse de l’année est achevé,	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH91	stade secondaire BBCH 91
stade secondaire BBCH 92	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH92	stade secondaire BBCH 92
BBCH 92	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH92	stade secondaire BBCH 92
début de la coloration des feuilles	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH92	stade secondaire BBCH 92
stade secondaire BBCH 93	http://ontology.inrae.fr/ppdo/ontology/bbch_generalScale_secondaryStage_BBCH93	stade secondaire BBCH 93
BBCH 93	http://ontology.inrae.fr/ppdo/ontology/bbch_generalScale_secondaryStage_BBCH93	stade secondaire BBCH 93
début de la chute des feuilles	http://ontology.inrae.fr/ppdo/ontology/bbch_generalScale_secondaryStage_BBCH93	stade secondaire BBCH 93
stade secondaire BBCH 93	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH93	stade secondaire BBCH 93
BBCH 93	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH93	stade secondaire BBCH 93
début de la chute des feuilles	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH93	stade secondaire BBCH 93
stade secondaire BBCH 94	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH94	stade secondaire BBCH 94
BBCH 94	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH94	stade secondaire BBCH 94
environ 40% des feuilles sont décolorées ou tombées	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH94	stade secondaire BBCH 94
stade secondaire BBCH 95	http://ontology.inrae.fr/ppdo/ontology/bbch_generalScale_secondaryStage_BBCH95	stade secondaire BBCH 95
50% des feuilles sont tombées	http://ontology.inrae.fr/ppdo/ontology/bbch_generalScale_secondaryStage_BBCH95	stade secondaire BBCH 95
BBCH 95	http://ontology.inrae.fr/ppdo/ontology/bbch_generalScale_secondaryStage_BBCH95	stade secondaire BBCH 95
stade secondaire BBCH 95	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH95	stade secondaire BBCH 95
50% des feuilles sont tombées	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH95	stade secondaire BBCH 95
BBCH 95	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH95	stade secondaire BBCH 95
stade secondaire BBCH 96	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH96	stade secondaire BBCH 96
BBCH 96	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH96	stade secondaire BBCH 96
environ 60% des feuilles sont décolorées ou tombées	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH96	stade secondaire BBCH 96
stade secondaire BBCH 97	http://ontology.inrae.fr/ppdo/ontology/bbch_generalScale_secondaryStage_BBCH97	stade secondaire BBCH 97
BBCH 97	http://ontology.inrae.fr/ppdo/ontology/bbch_generalScale_secondaryStage_BBCH97	stade secondaire BBCH 97
fin de la chute des feuilles	http://ontology.inrae.fr/ppdo/ontology/bbch_generalScale_secondaryStage_BBCH97	stade secondaire BBCH 97
stade secondaire BBCH 97	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH97	stade secondaire BBCH 97
BBCH 97	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH97	stade secondaire BBCH 97
fin de la chute des feuilles	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH97	stade secondaire BBCH 97
stade secondaire BBCH 99	http://ontology.inrae.fr/ppdo/ontology/bbch_generalScale_secondaryStage_BBCH99	stade secondaire BBCH 99
BBCH 99	http://ontology.inrae.fr/ppdo/ontology/bbch_generalScale_secondaryStage_BBCH99	stade secondaire BBCH 99
produit après récolte	http://ontology.inrae.fr/ppdo/ontology/bbch_generalScale_secondaryStage_BBCH99	stade secondaire BBCH 99
stade secondaire BBCH 99	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH99	stade secondaire BBCH 99
BBCH 99	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH99	stade secondaire BBCH 99
produit après récolte	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH99	stade secondaire BBCH 99
stade secondaire BBCH 000 	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH000	stade secondaire BBCH 000 
BBCH 000	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH000	stade secondaire BBCH 000 
Semence sèche	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH000	stade secondaire BBCH 000 
stade secondaire BBCH 000 	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH000	stade secondaire BBCH 000 
BBCH 000	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH000	stade secondaire BBCH 000 
Semence sèche	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH000	stade secondaire BBCH 000 
stade secondaire BBCH 001 	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH001	stade secondaire BBCH 001 
BBCH 001	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH001	stade secondaire BBCH 001 
Début de l’imbibition de la graine	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH001	stade secondaire BBCH 001 
stade secondaire BBCH 001 	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH002	stade secondaire BBCH 001 
BBCH 002	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH002	stade secondaire BBCH 001 
les germes sont dressés	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH002	stade secondaire BBCH 001 
stade secondaire BBCH 003 	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH003	stade secondaire BBCH 003 
BBCH 003	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH003	stade secondaire BBCH 003 
Imbibition complète	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH003	stade secondaire BBCH 003 
stade secondaire BBCH 005	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH005	stade secondaire BBCH 005
BBCH 005	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH005	stade secondaire BBCH 005
La radicule sort de la graine	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH005	stade secondaire BBCH 005
stade secondaire BBCH 006	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH006	stade secondaire BBCH 006
BBCH 006	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH006	stade secondaire BBCH 006
élongation de la radicule et apparition de poils absorbants	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH006	stade secondaire BBCH 006
stade secondaire BBCH 007	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH007	stade secondaire BBCH 007
BBCH 007	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH007	stade secondaire BBCH 007
Hypocotyle et cotylédons percent les téguments de la graine	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH007	stade secondaire BBCH 007
stade secondaire BBCH 008	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH008	stade secondaire BBCH 008
BBCH 008	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH008	stade secondaire BBCH 008
les tiges se dirigent vers la surface du sol	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH008	stade secondaire BBCH 008
stade secondaire BBCH 009 	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009	stade secondaire BBCH 009 
BBCH 009	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009	stade secondaire BBCH 009 
Levée	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009	stade secondaire BBCH 009 
stade secondaire BBCH 100 	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH100	stade secondaire BBCH 100 
BBCH 100	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH100	stade secondaire BBCH 100 
Les cotylédons sont étalés	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH100	stade secondaire BBCH 100 
stade secondaire BBCH 101 	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH101	stade secondaire BBCH 101 
1 feuille étalée	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH101	stade secondaire BBCH 101 
BBCH 101	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH101	stade secondaire BBCH 101 
stade secondaire BBCH 102 	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH102	stade secondaire BBCH 102 
2 feuilles étalées	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH102	stade secondaire BBCH 102 
BBCH 102	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH102	stade secondaire BBCH 102 
stade secondaire BBCH 103 	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH103	stade secondaire BBCH 103 
3 feuilles étalées	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH103	stade secondaire BBCH 103 
BBCH 103	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH103	stade secondaire BBCH 103 
stade secondaire BBCH 104 	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH104	stade secondaire BBCH 104 
4 feuilles étalées	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH104	stade secondaire BBCH 104 
BBCH 104	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH104	stade secondaire BBCH 104 
stade secondaire BBCH 105 	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH105	stade secondaire BBCH 105 
5 feuilles étalées	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH105	stade secondaire BBCH 105 
BBCH 105	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH105	stade secondaire BBCH 105 
stade secondaire BBCH 106 	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH106	stade secondaire BBCH 106 
6 feuilles étalées	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH106	stade secondaire BBCH 106 
BBCH 106	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH106	stade secondaire BBCH 106 
stade secondaire BBCH 107 	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH107	stade secondaire BBCH 107 
7 feuilles étalées	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH107	stade secondaire BBCH 107 
BBCH 107	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH107	stade secondaire BBCH 107 
stade secondaire BBCH 108 	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH108	stade secondaire BBCH 108 
8 feuilles étalées	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH108	stade secondaire BBCH 108 
BBCH 108	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH108	stade secondaire BBCH 108 
stade secondaire BBCH 109	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH109	stade secondaire BBCH 109
BBCH 109	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH109	stade secondaire BBCH 109
≥ 9 feuilles étalées	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH109	stade secondaire BBCH 109
stade secondaire BBCH 110	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH110	stade secondaire BBCH 110
10 feuille sont étalées sur la tige principale	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH110	stade secondaire BBCH 110
BBCH 110	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH110	stade secondaire BBCH 110
stade secondaire BBCH 111	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH111	stade secondaire BBCH 111
11 feuille sont étalées sur la tige principale	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH111	stade secondaire BBCH 111
BBCH 111	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH111	stade secondaire BBCH 111
stade secondaire BBCH 112	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH112	stade secondaire BBCH 112
12 feuille sont étalées sur la tige principale	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH112	stade secondaire BBCH 112
BBCH 112	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH112	stade secondaire BBCH 112
stade secondaire BBCH 113	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH113	stade secondaire BBCH 113
13 feuille sont étalées sur la tige principale	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH113	stade secondaire BBCH 113
BBCH 113	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH113	stade secondaire BBCH 113
stade secondaire BBCH 114	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH114	stade secondaire BBCH 114
14 feuille sont étalées sur la tige principale	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH114	stade secondaire BBCH 114
BBCH 114	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH114	stade secondaire BBCH 114
stade secondaire BBCH 115	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH115	stade secondaire BBCH 115
15 feuille sont étalées sur la tige principale	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH115	stade secondaire BBCH 115
BBCH 115	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH115	stade secondaire BBCH 115
stade secondaire BBCH 116	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH116	stade secondaire BBCH 116
16 feuille sont étalées sur la tige principale	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH116	stade secondaire BBCH 116
BBCH 116	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH116	stade secondaire BBCH 116
stade secondaire BBCH 117	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH117	stade secondaire BBCH 117
17 feuille sont étalées sur la tige principale	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH117	stade secondaire BBCH 117
BBCH 117	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH117	stade secondaire BBCH 117
stade secondaire BBCH 118	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH118	stade secondaire BBCH 118
18 feuille sont étalées sur la tige principale	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH118	stade secondaire BBCH 118
BBCH 118	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH118	stade secondaire BBCH 118
stade secondaire BBCH 119	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH119	stade secondaire BBCH 119
19 feuille sont étalées sur la tige principale	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH119	stade secondaire BBCH 119
BBCH 119	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH119	stade secondaire BBCH 119
stade secondaire BBCH 121	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH121	stade secondaire BBCH 121
BBCH 121	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH121	stade secondaire BBCH 121
la première feuille du rameau secondaire est étalée	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH121	stade secondaire BBCH 121
stade secondaire BBCH 122	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH122	stade secondaire BBCH 122
BBCH 122	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH122	stade secondaire BBCH 122
la 2ème feuille du rameau secondaire est étalée	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH122	stade secondaire BBCH 122
stade secondaire BBCH 123	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH123	stade secondaire BBCH 123
BBCH 123	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH123	stade secondaire BBCH 123
la 3ème feuille du rameau secondaire est étalée	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH123	stade secondaire BBCH 123
stade secondaire BBCH 124	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH124	stade secondaire BBCH 124
BBCH 124	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH124	stade secondaire BBCH 124
la 4ème feuille du rameau secondaire est étalée	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH124	stade secondaire BBCH 124
stade secondaire BBCH 125	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH125	stade secondaire BBCH 125
BBCH 125	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH125	stade secondaire BBCH 125
la 5ème feuille du rameau secondaire est étalée	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH125	stade secondaire BBCH 125
stade secondaire BBCH 126	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH126	stade secondaire BBCH 126
BBCH 126	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH126	stade secondaire BBCH 126
la 6ème feuille du rameau secondaire est étalée	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH126	stade secondaire BBCH 126
stade secondaire BBCH 127	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH127	stade secondaire BBCH 127
BBCH 127	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH127	stade secondaire BBCH 127
la 7ème feuille du rameau secondaire est étalée	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH127	stade secondaire BBCH 127
stade secondaire BBCH 128	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH128	stade secondaire BBCH 128
BBCH 128	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH128	stade secondaire BBCH 128
la 8ème feuille du rameau secondaire est étalée	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH128	stade secondaire BBCH 128
stade secondaire BBCH 129	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH129	stade secondaire BBCH 129
BBCH 129	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH129	stade secondaire BBCH 129
la 9ème feuille du rameau secondaire est étalée	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH129	stade secondaire BBCH 129
stade secondaire BBCH 131	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH131	stade secondaire BBCH 131
BBCH 131	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH131	stade secondaire BBCH 131
la première feuille du rameau tertiaire est étalée	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH131	stade secondaire BBCH 131
stade secondaire BBCH 132	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH132	stade secondaire BBCH 132
BBCH 132	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH132	stade secondaire BBCH 132
la 2ème feuille du rameau tertiaire est étalée	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH132	stade secondaire BBCH 132
stade secondaire BBCH 133	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH133	stade secondaire BBCH 133
BBCH 133	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH133	stade secondaire BBCH 133
la 3ème feuille du rameau tertiaire est étalée	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH133	stade secondaire BBCH 133
stade secondaire BBCH 134	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH134	stade secondaire BBCH 134
BBCH 134	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH134	stade secondaire BBCH 134
la 4ème feuille du rameau tertiaire est étalée	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH134	stade secondaire BBCH 134
stade secondaire BBCH 135	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH135	stade secondaire BBCH 135
BBCH 135	http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH135	stade secondaire BBCH 135
